order_item_id,order_id,product_id,quantity,unit_price
248,83,29,3,56.67
249,84,181,1,203.78
250,85,92,2,425.09
251,85,111,2,426.21
252,86,85,3,437.88
253,86,130,3,480.64
254,86,126,2,33.49
255,86,161,1,156.52
256,86,85,1,437.88
257,87,95,3,53.88
258,87,58,2,242.22
259,87,11,1,336.44
260,87,109,2,347.77
261,87,187,3,382.90
262,88,31,1,258.03
263,88,104,3,418.42
264,88,137,1,39.17
265,89,118,1,469.32
266,89,125,1,16.77
267,89,28,3,179.56
268,89,174,3,118.89
269,89,168,2,279.51
270,90,28,2,179.56
271,90,131,1,384.10
272,90,108,1,359.92
273,90,35,1,212.54
274,90,20,2,199.39
275,91,95,1,53.88
276,91,73,2,116.95
277,91,140,2,84.40
278,91,73,2,116.95
279,91,101,2,197.82
280,92,82,1,171.67
281,92,101,2,197.82
282,93,70,1,378.98
283,94,163,2,434.43
284,95,194,3,74.78
285,95,178,1,186.64
286,95,171,1,398.32
287,95,198,3,92.03
288,96,117,1,279.84
289,96,172,2,346.36
290,97,49,2,265.46
291,97,57,1,315.85
292,97,102,3,72.57
293,98,74,2,238.52
294,99,176,3,102.29
295,99,152,3,225.43
296,99,153,2,244.87
297,99,127,2,54.70
298,99,117,2,279.84
299,100,72,1,183.14
300,100,76,1,470.49
301,100,141,2,24.07
302,101,76,1,470.49
303,101,75,1,254.21
304,102,88,1,21.17
305,103,161,1,156.52
306,103,87,2,105.16
307,103,34,2,429.12
308,103,173,2,447.44
309,104,64,2,101.60
310,104,136,3,154.89
311,104,27,2,384.62
312,105,95,3,53.88
313,105,98,1,448.37
314,105,30,3,20.11
315,105,58,1,242.22
316,106,14,3,320.55
317,106,110,2,394.36
318,106,1,3,12.28
319,106,194,1,74.78
320,106,184,2,165.28
321,107,1,1,12.28
322,107,196,2,148.62
323,107,117,3,279.84
324,107,80,2,80.98
325,107,122,3,401.21
326,108,1,3,12.28
327,108,170,3,308.49
328,108,153,3,244.87
329,108,91,3,361.97
330,108,40,1,298.21
331,109,11,2,336.44
332,109,171,2,398.32
333,109,155,2,89.02
334,109,150,3,454.55
335,109,122,3,401.21
336,110,20,1,199.39
337,111,77,2,368.75
338,112,62,1,34.15
339,112,1,1,12.28
340,112,81,3,219.25
341,113,187,2,382.90
342,113,97,2,18.28
343,114,97,1,18.28
344,115,174,3,118.89
345,115,168,2,279.51
346,115,93,2,406.67
347,116,92,2,425.09
348,117,108,1,359.92
349,118,141,2,24.07
350,118,63,3,17.28
351,118,55,1,477.35
352,119,70,1,378.98
353,120,103,3,322.97
354,120,39,1,118.88
355,121,21,1,69.77
356,121,156,1,78.97
357,121,132,1,366.30
358,121,116,3,334.69
359,122,78,1,170.79
360,122,95,1,53.88
361,123,199,2,139.15
362,124,45,2,237.38
363,124,107,2,164.45
364,124,107,3,164.45
365,124,18,2,411.28
366,125,198,1,92.03
367,125,93,3,406.67
368,125,143,3,295.50
369,125,91,3,361.97
370,125,97,3,18.28
371,126,119,1,68.80
372,126,40,2,298.21
373,127,190,1,302.67
374,128,24,3,32.39
375,129,18,2,411.28
376,130,178,3,186.64
377,131,75,3,254.21
378,131,134,3,199.30
379,131,167,2,481.02
380,131,110,3,394.36
381,131,186,2,102.82
382,132,134,3,199.30
383,132,199,2,139.15
384,132,103,2,322.97
385,133,19,1,189.86
386,134,44,3,442.03
387,134,171,3,398.32
388,134,78,1,170.79
389,134,99,2,217.70
390,134,116,2,334.69
391,135,155,1,89.02
392,135,95,3,53.88
393,135,33,3,437.04
394,135,106,1,86.69
395,136,154,1,215.55
396,137,167,3,481.02
397,137,107,3,164.45
398,138,148,2,343.91
399,138,195,2,221.85
400,139,114,3,353.84
401,139,56,3,58.57
402,140,72,3,183.14
403,140,172,3,346.36
404,140,42,3,81.65
405,140,182,1,347.64
406,140,100,1,159.05
407,141,141,1,24.07
408,141,164,3,345.20
409,142,89,3,374.55
410,143,160,2,427.08
411,143,163,3,434.43
412,143,10,2,118.67
413,143,2,2,204.72
414,144,52,1,361.29
415,145,191,1,11.47
416,146,104,3,418.42
417,146,139,3,491.93
418,146,21,2,69.77
419,146,165,3,81.28
420,146,19,3,189.86
421,147,142,3,351.10
422,148,186,3,102.82
423,148,69,3,329.99
424,148,74,3,238.52
425,148,167,3,481.02
426,149,170,3,308.49
427,149,58,2,242.22
428,150,49,3,265.46
429,150,111,3,426.21
430,150,41,3,199.43
431,151,89,3,374.55
432,151,69,1,329.99
433,151,90,1,363.12
434,151,75,1,254.21
435,152,122,2,401.21
436,152,7,3,107.10
437,152,21,1,69.77
438,152,15,3,35.14
439,152,129,1,249.29
440,153,92,2,425.09
441,153,59,1,322.22
442,153,32,3,402.45
443,153,136,1,154.89
444,153,49,2,265.46
445,154,151,1,111.60
446,154,67,1,352.47
447,155,98,1,448.37
448,155,86,1,116.40
449,156,166,1,159.92
450,156,177,1,66.05
451,156,12,3,158.66
452,156,139,2,491.93
453,157,64,2,101.60
454,157,171,1,398.32
455,157,17,2,479.74
456,158,122,2,401.21
457,158,197,1,463.43
458,158,145,3,106.96
459,159,184,3,165.28
460,159,123,2,297.98
461,159,74,1,238.52
462,159,138,2,298.64
463,160,127,1,54.70
464,160,47,1,415.61
465,160,51,3,313.80
466,161,132,3,366.30
467,161,70,2,378.98
468,161,73,1,116.95
469,161,4,3,285.66
470,161,174,3,118.89
471,162,119,3,68.80
472,162,49,3,265.46
473,162,126,3,33.49
474,162,63,1,17.28
475,163,94,3,438.30
476,163,3,1,13.14
477,163,83,1,155.77
478,163,65,2,326.45
479,164,65,3,326.45
480,164,129,2,249.29
481,164,188,3,469.39
482,165,41,1,199.43
483,165,89,1,374.55
484,165,77,2,368.75
485,166,81,3,219.25
486,166,26,1,499.23
487,166,181,3,203.78
488,167,65,2,326.45
489,167,168,1,279.51
490,167,94,3,438.30
491,167,171,3,398.32
492,167,76,3,470.49
493,168,4,1,285.66
494,168,9,1,319.65
495,168,22,2,384.31
496,168,139,3,491.93
497,169,41,3,199.43
498,169,166,1,159.92
499,169,66,1,291.07
500,169,23,3,460.38
501,169,112,2,246.86
502,170,122,3,401.21
503,170,101,1,197.82
504,171,77,1,368.75
505,171,159,2,143.94
506,171,195,3,221.85
507,171,140,1,84.40
508,172,25,1,319.10
509,173,15,3,35.14
510,173,154,1,215.55
511,173,100,2,159.05
512,174,188,1,469.39
513,174,170,3,308.49
514,174,17,2,479.74
515,174,40,2,298.21
516,175,24,3,32.39
517,175,145,3,106.96
518,175,53,3,262.25
519,175,92,3,425.09
520,176,24,1,32.39
521,176,91,2,361.97
522,176,113,3,245.08
523,176,60,2,35.52
524,176,79,1,226.70
525,177,26,1,499.23
526,177,85,2,437.88
527,177,161,1,156.52
528,177,82,1,171.67
529,177,199,1,139.15
530,178,16,1,23.27
531,178,58,1,242.22
532,179,5,1,347.15
533,179,120,1,213.42
534,179,54,3,319.54
535,179,111,2,426.21
536,179,118,1,469.32
537,180,175,3,53.85
538,180,110,1,394.36
539,180,67,1,352.47
540,181,36,1,244.40
541,181,54,2,319.54
542,181,197,2,463.43
543,181,33,3,437.04
544,181,113,1,245.08
545,182,102,2,72.57
546,182,98,2,448.37
547,182,116,2,334.69
548,183,135,2,331.92
549,183,53,1,262.25
550,183,143,3,295.50
551,184,56,2,58.57
552,184,47,1,415.61
553,185,111,1,426.21
554,185,149,3,11.81
555,185,85,2,437.88
556,185,143,1,295.50
557,186,198,2,92.03
558,186,127,2,54.70
559,187,62,3,34.15
560,187,175,1,53.85
561,188,112,1,246.86
562,188,66,2,291.07
563,189,47,1,415.61
564,190,49,1,265.46
565,190,141,3,24.07
566,190,190,3,302.67
567,191,167,2,481.02
568,191,48,2,457.07
569,191,12,1,158.66
570,191,9,3,319.65
571,191,124,3,58.12
572,192,194,2,74.78
573,192,116,1,334.69
574,192,153,3,244.87
575,192,140,2,84.40
576,192,67,3,352.47
577,193,48,3,457.07
578,193,102,1,72.57
579,193,111,2,426.21
580,194,189,3,211.08
581,195,31,2,258.03
582,195,36,3,244.40
583,195,143,2,295.50
584,195,199,3,139.15
585,195,183,1,104.27
586,196,105,2,151.35
587,196,133,2,345.90
588,196,63,2,17.28
589,196,190,3,302.67
590,197,130,3,480.64
591,197,183,1,104.27
592,197,128,1,350.68
593,197,56,2,58.57
594,197,186,3,102.82
595,198,104,1,418.42
596,198,144,2,461.76
597,198,47,3,415.61
598,199,24,3,32.39
599,200,40,2,298.21
600,200,78,1,170.79
601,200,138,2,298.64
602,200,199,1,139.15
603,201,3,2,13.14
604,201,156,2,78.97
605,201,186,2,102.82
606,201,70,1,378.98
607,202,143,3,295.50
608,202,102,3,72.57
609,202,121,1,425.60
610,203,16,2,23.27
611,203,110,1,394.36
612,203,88,2,21.17
613,204,96,2,58.89
614,204,138,1,298.64
615,205,143,2,295.50
616,205,18,1,411.28
617,205,52,3,361.29
618,205,135,2,331.92
619,206,99,2,217.70
620,207,144,1,461.76
621,208,190,3,302.67
622,208,46,1,269.36
623,208,120,1,213.42
624,208,93,1,406.67
625,208,23,2,460.38
626,209,158,3,172.50
627,209,31,3,258.03
628,209,122,3,401.21
629,210,39,1,118.88
630,210,186,3,102.82
631,210,29,2,56.67
632,211,116,3,334.69
633,211,142,3,351.10
634,211,116,2,334.69
635,211,179,2,30.07
636,212,132,3,366.30
637,212,84,1,186.02
638,212,103,1,322.97
639,212,131,3,384.10
640,212,73,1,116.95
641,213,199,1,139.15
642,213,4,1,285.66
643,214,22,2,384.31
644,214,101,2,197.82
645,215,122,2,401.21
646,215,63,2,17.28
647,215,196,3,148.62
648,215,147,1,375.06
649,215,186,2,102.82
650,216,27,3,384.62
651,216,31,3,258.03
652,217,26,3,499.23
653,217,113,1,245.08
654,217,17,1,479.74
655,218,11,1,336.44
656,219,73,3,116.95
657,219,186,2,102.82
658,219,131,2,384.10
659,219,28,3,179.56
660,219,185,3,49.87
661,220,36,2,244.40
662,220,96,3,58.89
663,220,174,1,118.89
664,221,81,3,219.25
665,221,97,2,18.28
666,221,192,2,73.77
667,222,156,1,78.97
668,222,119,1,68.80
669,222,105,3,151.35
670,223,26,2,499.23
671,224,84,1,186.02
672,224,55,2,477.35
673,224,165,1,81.28
674,225,52,3,361.29
675,225,107,3,164.45
676,225,117,1,279.84
677,225,192,3,73.77
678,226,41,1,199.43
679,226,36,1,244.40
680,226,101,1,197.82
681,227,157,1,386.72
682,227,76,2,470.49
683,228,180,3,465.27
684,228,28,3,179.56
685,228,114,2,353.84
686,229,168,1,279.51
687,230,39,2,118.88
688,230,73,3,116.95
689,231,91,2,361.97
690,231,108,1,359.92
691,231,126,1,33.49
692,232,10,1,118.67
693,232,95,1,53.88
694,233,102,3,72.57
695,233,33,2,437.04
696,234,47,3,415.61
697,234,154,1,215.55
698,234,96,3,58.89
699,234,66,3,291.07
700,234,145,3,106.96
701,235,114,1,353.84
702,235,30,1,20.11
703,235,102,3,72.57
704,235,4,2,285.66
705,236,103,1,322.97
706,236,155,1,89.02
707,236,92,3,425.09
708,237,133,2,345.90
709,237,174,1,118.89
710,238,149,3,11.81
711,238,121,1,425.60
712,238,168,3,279.51
713,239,11,3,336.44
714,240,181,3,203.78
715,240,152,1,225.43
716,240,10,2,118.67
717,240,29,2,56.67
718,241,77,2,368.75
719,241,139,1,491.93
720,241,115,1,310.06
721,241,135,3,331.92
722,242,182,2,347.64
723,243,91,2,361.97
724,243,62,3,34.15
725,243,123,3,297.98
726,243,186,1,102.82
727,244,158,1,172.50
728,244,74,3,238.52
729,244,71,1,179.97
730,244,149,2,11.81
731,244,31,3,258.03
732,245,41,3,199.43
733,245,85,3,437.88
734,245,41,2,199.43
735,245,126,1,33.49
736,245,171,2,398.32
737,246,51,1,313.80
738,246,93,2,406.67
739,246,53,1,262.25
740,246,26,1,499.23
741,247,86,3,116.40
742,247,8,2,496.77
743,247,23,3,460.38
744,248,5,3,347.15
745,248,69,1,329.99
746,249,102,3,72.57
747,249,172,3,346.36
748,249,109,2,347.77
749,249,10,2,118.67
750,250,150,3,454.55
751,250,99,1,217.70
752,250,165,2,81.28
753,251,180,1,465.27
754,252,83,3,155.77
755,252,180,3,465.27
756,252,39,3,118.88
757,252,2,1,204.72
758,253,172,1,346.36
759,254,108,2,359.92
760,254,18,2,411.28
761,254,18,3,411.28
762,254,185,2,49.87
763,255,18,3,411.28
764,255,118,2,469.32
765,256,180,2,465.27
766,256,67,3,352.47
767,256,104,1,418.42
768,256,93,3,406.67
769,257,97,3,18.28
770,257,102,2,72.57
771,257,133,1,345.90
772,257,85,1,437.88
773,257,23,1,460.38
774,258,160,3,427.08
775,259,149,2,11.81
776,259,58,2,242.22
777,259,182,3,347.64
778,259,17,3,479.74
779,259,4,3,285.66
780,260,93,1,406.67
781,260,14,1,320.55
782,260,107,3,164.45
783,260,55,2,477.35
784,261,164,3,345.20
785,261,68,2,331.53
786,261,91,3,361.97
787,262,146,1,255.20
788,262,174,2,118.89
789,262,189,2,211.08
790,263,9,3,319.65
791,263,32,3,402.45
792,263,55,1,477.35
793,263,139,3,491.93
794,264,157,2,386.72
795,265,110,3,394.36
796,265,140,2,84.40
797,265,147,1,375.06
798,265,23,2,460.38
799,266,59,3,322.22
800,267,45,1,237.38
801,267,21,2,69.77
802,267,6,1,400.69
803,268,15,3,35.14
804,268,13,3,105.62
805,268,195,1,221.85
806,269,37,2,379.19
807,269,116,1,334.69
808,269,105,2,151.35
809,269,106,1,86.69
810,270,81,1,219.25
811,270,8,3,496.77
812,270,8,1,496.77
813,271,27,3,384.62
814,271,39,2,118.88
815,271,45,3,237.38
816,271,87,1,105.16
817,271,92,2,425.09
818,272,47,3,415.61
819,272,174,3,118.89
820,273,135,1,331.92
821,273,11,2,336.44
822,273,60,3,35.52
823,274,99,3,217.70
824,275,87,3,105.16
825,275,41,3,199.43
826,276,51,1,313.80
827,276,159,3,143.94
828,276,63,2,17.28
829,276,132,2,366.30
830,277,181,2,203.78
831,277,60,1,35.52
832,277,83,1,155.77
833,277,145,1,106.96
834,277,17,2,479.74
835,278,30,3,20.11
836,278,167,3,481.02
837,278,195,3,221.85
838,278,60,2,35.52
839,279,134,3,199.30
840,280,70,1,378.98
841,280,46,3,269.36
842,280,111,3,426.21
843,280,199,1,139.15
844,280,144,3,461.76
845,281,192,1,73.77
846,281,177,3,66.05
847,282,83,2,155.77
848,282,165,1,81.28
849,282,92,3,425.09
850,282,102,1,72.57
851,283,21,1,69.77
852,283,135,1,331.92
853,283,194,2,74.78
854,284,122,2,401.21
855,284,132,2,366.30
856,284,24,1,32.39
857,284,117,3,279.84
858,285,132,2,366.30
859,285,107,3,164.45
860,285,31,2,258.03
861,286,14,3,320.55
862,286,72,2,183.14
863,286,120,3,213.42
864,287,37,1,379.19
865,287,190,2,302.67
866,287,108,1,359.92
867,287,162,3,346.49
868,288,25,1,319.10
869,288,65,3,326.45
870,288,92,1,425.09
871,288,128,2,350.68
872,288,174,3,118.89
873,289,199,2,139.15
874,289,81,1,219.25
875,289,59,3,322.22
876,289,73,1,116.95
877,290,30,3,20.11
878,290,61,2,117.78
879,290,83,2,155.77
880,290,12,2,158.66
881,291,154,3,215.55
882,291,40,1,298.21
883,291,178,1,186.64
884,292,54,1,319.54
885,292,190,2,302.67
886,293,14,2,320.55
887,293,3,3,13.14
888,293,175,3,53.85
889,293,80,2,80.98
890,293,156,3,78.97
891,294,11,3,336.44
892,294,34,3,429.12
893,295,185,2,49.87
894,295,143,1,295.50
895,295,167,3,481.02
896,295,136,2,154.89
897,295,153,1,244.87
898,296,121,2,425.60
899,296,186,3,102.82
900,296,53,2,262.25
901,296,95,2,53.88
902,297,10,2,118.67
903,297,69,3,329.99
904,297,118,3,469.32
905,297,40,3,298.21
906,297,88,2,21.17
907,298,86,3,116.40
908,298,70,3,378.98
909,298,159,3,143.94
910,299,160,2,427.08
911,300,10,2,118.67
912,300,15,3,35.14
913,300,183,2,104.27
914,300,65,3,326.45
915,301,157,1,386.72
916,301,22,1,384.31
917,301,45,1,237.38
918,302,22,2,384.31
919,303,109,2,347.77
920,303,11,1,336.44
921,304,155,2,89.02
922,304,62,1,34.15
923,304,182,3,347.64
924,304,37,2,379.19
925,304,1,2,12.28
926,305,151,3,111.60
927,306,176,2,102.29
928,307,108,3,359.92
929,308,147,2,375.06
930,308,29,3,56.67
931,308,51,3,313.80
932,309,135,2,331.92
933,309,18,2,411.28
934,309,24,2,32.39
935,309,95,2,53.88
936,310,24,2,32.39
937,310,134,3,199.30
938,310,21,1,69.77
939,311,142,1,351.10
940,312,67,3,352.47
941,313,95,2,53.88
942,314,123,2,297.98
943,314,94,1,438.30
944,314,97,3,18.28
945,314,55,3,477.35
946,314,144,2,461.76
947,315,4,2,285.66
948,315,112,2,246.86
949,316,89,1,374.55
950,316,102,1,72.57
951,316,183,2,104.27
952,316,21,1,69.77
953,316,58,1,242.22
954,317,90,1,363.12
955,317,38,2,88.08
956,317,195,1,221.85
957,318,9,2,319.65
958,319,190,3,302.67
959,319,183,3,104.27
960,320,37,3,379.19
961,320,33,3,437.04
962,321,126,3,33.49
963,321,187,1,382.90
964,322,80,2,80.98
965,322,50,2,122.86
966,322,98,3,448.37
967,322,57,3,315.85
968,322,51,1,313.80
969,323,129,2,249.29
970,323,59,1,322.22
971,323,158,2,172.50
972,323,98,1,448.37
973,324,181,2,203.78
974,325,117,3,279.84
975,325,181,3,203.78
976,326,111,2,426.21
977,326,15,1,35.14
978,327,188,3,469.39
979,328,36,1,244.40
980,328,116,2,334.69
981,328,132,1,366.30
982,328,163,1,434.43
983,329,12,3,158.66
984,329,192,3,73.77
985,330,35,1,212.54
986,330,129,2,249.29
987,330,120,1,213.42
988,330,194,1,74.78
989,331,116,3,334.69
990,331,35,2,212.54
991,331,165,2,81.28
992,331,31,2,258.03
993,332,194,2,74.78
994,333,82,3,171.67
995,333,106,2,86.69
996,334,97,2,18.28
997,334,30,1,20.11
998,334,72,3,183.14
999,335,3,1,13.14
1000,335,29,1,56.67
1001,335,37,2,379.19
1002,335,73,3,116.95
1003,336,104,3,418.42
1004,337,40,1,298.21
1005,337,156,1,78.97
1006,338,30,1,20.11
1007,339,7,3,107.10
1008,339,199,1,139.15
1009,339,147,3,375.06
1010,339,3,3,13.14
1011,339,98,2,448.37
1012,340,55,3,477.35
1013,340,149,3,11.81
1014,340,186,2,102.82
1015,340,88,2,21.17
1016,341,159,3,143.94
1017,341,63,2,17.28
1018,341,44,1,442.03
1019,342,176,1,102.29
1020,342,11,3,336.44
1021,342,101,3,197.82
1022,342,138,3,298.64
1023,343,39,3,118.88
1024,343,62,3,34.15
1025,343,68,1,331.53
1026,343,78,1,170.79
1027,344,130,3,480.64
1028,344,137,2,39.17
1029,344,152,3,225.43
1030,344,4,1,285.66
1031,345,64,1,101.60
1032,345,92,1,425.09
1033,345,109,3,347.77
1034,345,79,3,226.70
1035,346,160,2,427.08
1036,346,184,3,165.28
1037,347,89,1,374.55
1038,347,87,2,105.16
1039,348,180,3,465.27
1040,348,193,2,217.62
1041,348,56,1,58.57
1042,348,146,2,255.20
1043,349,178,1,186.64
1044,349,138,3,298.64
1045,349,147,2,375.06
1046,349,108,1,359.92
1047,350,118,3,469.32
1048,351,126,1,33.49
1049,351,174,3,118.89
1050,351,6,2,400.69
1051,352,122,2,401.21
1052,352,165,2,81.28
1053,352,101,3,197.82
1054,353,12,3,158.66
1055,353,124,1,58.12
1056,353,159,3,143.94
1057,354,149,3,11.81
1058,354,52,1,361.29
1059,354,74,3,238.52
1060,354,196,2,148.62
1061,355,44,1,442.03
1062,355,146,3,255.20
1063,355,122,1,401.21
1064,356,117,3,279.84
1065,356,43,3,353.19
1066,356,5,1,347.15
1067,357,133,2,345.90
1068,357,84,2,186.02
1069,357,37,1,379.19
1070,357,142,1,351.10
1071,358,11,2,336.44
1072,358,17,2,479.74
1073,359,21,2,69.77
1074,359,172,2,346.36
1075,360,60,2,35.52
1076,360,81,3,219.25
1077,360,38,2,88.08
1078,360,193,2,217.62
1079,361,67,3,352.47
1080,361,185,3,49.87
1081,361,83,2,155.77
1082,361,105,1,151.35
1083,361,191,2,11.47
1084,362,47,2,415.61
1085,362,70,3,378.98
1086,362,126,2,33.49
1087,362,98,1,448.37
1088,362,119,1,68.80
1089,363,16,3,23.27
1090,363,95,2,53.88
1091,363,157,3,386.72
1092,364,112,1,246.86
1093,364,51,2,313.80
1094,364,139,1,491.93
1095,364,144,3,461.76
1096,365,44,2,442.03
1097,365,98,1,448.37
1098,365,120,3,213.42
1099,365,178,2,186.64
1100,365,37,1,379.19
1101,366,194,3,74.78
1102,367,18,3,411.28
1103,367,80,3,80.98
1104,367,38,2,88.08
1105,367,154,1,215.55
1106,368,168,2,279.51
1107,368,119,1,68.80
1108,368,99,3,217.70
1109,368,139,3,491.93
1110,368,127,1,54.70
1111,369,152,2,225.43
1112,369,166,3,159.92
1113,369,45,2,237.38
1114,369,20,3,199.39
1115,369,3,2,13.14
1116,370,52,1,361.29
1117,370,17,2,479.74
1118,370,192,3,73.77
1119,370,127,2,54.70
1120,371,183,3,104.27
1121,371,48,3,457.07
1122,371,131,1,384.10
1123,372,83,2,155.77
1124,372,114,3,353.84
1125,372,80,2,80.98
1126,373,122,2,401.21
1127,374,71,1,179.97
1128,374,73,3,116.95
1129,374,109,2,347.77
1130,375,64,2,101.60
1131,375,193,2,217.62
1132,376,173,3,447.44
1133,376,153,3,244.87
1134,376,118,1,469.32
1135,377,26,2,499.23
1136,377,113,1,245.08
1137,377,53,2,262.25
1138,377,84,3,186.02
1139,377,186,3,102.82
1140,378,115,3,310.06
1141,378,113,2,245.08
1142,378,56,1,58.57
1143,378,149,3,11.81
1144,379,26,3,499.23
1145,379,175,2,53.85
1146,379,168,2,279.51
1147,379,62,3,34.15
1148,379,3,1,13.14
1149,380,18,2,411.28
1150,380,84,3,186.02
